timestamp,day,day_id,month,hour,logPR,PR,x_T,z_wind,T_module_C,wind_ms,G_POA_Wm2,P_DC_kW,expected_P_DC_kW,power_ratio
2016-06-10 10:41:00,2016-06-10 00:00:00,10,6,10.6833333333333,-0.0569413764001385,0.944649446494465,1.01,1.82982794635943,35.1,3.603,950,243.2,257.45,0.944649446494465
2016-06-10 11:05:00,2016-06-10 00:00:00,10,6,11.0833333333333,-0.0855379452357557,0.918018307972126,1.542,1.1898229308106,40.42,3.002,986,245.3,267.206,0.918018307972126
2016-06-10 11:18:00,2016-06-10 00:00:00,10,6,11.3,-0.0693930629543135,0.932959896025325,1.338,0.774511855828838,38.38,2.612,971,245.5,263.141,0.932959896025325
2016-06-10 11:33:00,2016-06-10 00:00:00,10,6,11.55,-0.0774693789928273,0.925455362338055,1.312,1.66370351636672,38.12,3.447,1002,251.3,271.542,0.925455362338055
2016-06-10 12:05:00,2016-06-10 00:00:00,10,6,12.0833333333333,-0.100798956153259,0.904114781329082,1.855,-0.0933818008638283,43.55,1.797,993,243.3,269.103,0.904114781329082
2016-06-10 12:16:00,2016-06-10 00:00:00,10,6,12.2666666666667,-0.104765471173951,0.900535699402168,1.757,0.314474972772112,42.57,2.18,974,237.7,263.954,0.900535699402168
2016-06-10 12:25:00,2016-06-10 00:00:00,10,6,12.4166666666667,-0.103590930982001,0.901594036183277,1.916,0.605192725259348,44.16,2.453,988,241.4,267.748,0.901594036183277
2016-06-10 12:33:00,2016-06-10 00:00:00,10,6,12.55,-0.0848879425608427,0.918615216302917,1.288,1.29205334926765,37.88,3.098,995,247.7,269.645,0.918615216302917
2016-06-10 12:43:00,2016-06-10 00:00:00,10,6,12.7166666666667,-0.083830830058032,0.919586809384461,1.564,1.46989168137523,40.64,3.265,947,236,256.637,0.919586809384461
2016-06-10 13:00:00,2016-06-10 00:00:00,10,6,13,-0.0611492266335894,0.940682854366017,1.473,2.6838779005527,39.73,4.405,934,238.1,253.114,0.940682854366017
2016-06-10 13:24:00,2016-06-10 00:00:00,10,6,13.4,-0.0810612101412918,0.922137245566004,1.365,1.88307295597248,38.65,3.653,992,247.9,268.832,0.922137245566004
2016-06-10 13:53:00,2016-06-10 00:00:00,10,6,13.8833333333333,-0.0732933247552462,0.929328195077093,1.572,0.508286807763603,40.72,2.362,947,238.5,256.637,0.929328195077093
2016-06-10 14:05:00,2016-06-10 00:00:00,10,6,14.0833333333333,-0.0654596973547966,0.936636794939378,1.776,0.932117084283457,42.76,2.76,875,222.1,237.125,0.936636794939378
2016-06-10 14:10:00,2016-06-10 00:00:00,10,6,14.1666666666667,-0.0717886652766748,0.930727570081937,1.723,1.70097502309586,42.23,3.482,898,226.5,243.358,0.930727570081937
2016-06-10 14:15:00,2016-06-10 00:00:00,10,6,14.25,-0.0583628407475159,0.943307614894331,1.54,0.875677374093627,40.4,2.707,825,210.9,223.575,0.943307614894331
2016-06-10 14:20:00,2016-06-10 00:00:00,10,6,14.3333333333333,-0.0584271261615897,0.94324697592283,1.367,-0.0294877893281719,38.67,1.857,863,220.6,233.873,0.94324697592283
2016-06-10 14:27:00,2016-06-10 00:00:00,10,6,14.45,-0.0639201512687276,0.938079901030224,1.561,0.415640491036901,40.61,2.275,865,219.9,234.415,0.938079901030224
2016-06-10 14:32:00,2016-06-10 00:00:00,10,6,14.5333333333333,-0.0629791868486604,0.938963016265121,1.654,0.449717297189251,41.54,2.307,841,214,227.911,0.938963016265121
2016-06-10 14:37:00,2016-06-10 00:00:00,10,6,14.6166666666667,-0.0563188347121869,0.945237713246698,1.35,1.13977262177434,38.5,2.955,828,212.1,224.388,0.945237713246698
2016-06-10 14:42:00,2016-06-10 00:00:00,10,6,14.7,-0.0522837946711337,0.949059490594906,1.48,0.124922738549664,39.8,2.002,820,210.9,222.22,0.949059490594906
2016-06-10 14:47:00,2016-06-10 00:00:00,10,6,14.7833333333333,-0.0510387998743932,0.950241800554652,1.333,0.333643176232809,38.33,2.198,805,207.3,218.155,0.950241800554652
2016-06-10 14:52:00,2016-06-10 00:00:00,10,6,14.8666666666667,-0.0482703813625399,0.95287611230227,1.23,2.12480529961571,37.3,3.88,802,207.1,217.342,0.95287611230227
2016-06-10 14:57:00,2016-06-10 00:00:00,10,6,14.95,-0.0326573898168943,0.967870104944259,0.989,1.68819622078872,34.89,3.47,717.9,188.3,194.5509,0.967870104944259
2016-06-11 10:08:00,2016-06-11 00:00:00,11,6,10.1333333333333,-0.0507015926089674,0.950562283025182,1.64,0.524260310647517,41.4,2.377,739.9,190.6,200.5129,0.950562283025182
2016-06-11 10:15:00,2016-06-11 00:00:00,11,6,10.25,-0.0673781869677356,0.934841589569238,1.906,0.418835191613684,44.06,2.278,763,193.3,206.773,0.934841589569238
2016-06-11 10:22:00,2016-06-11 00:00:00,11,6,10.3666666666667,-0.0845045547666294,0.918967469684935,1.96,0.327253775079243,44.6,2.192,781.4,194.6,211.7594,0.918967469684935
2016-06-11 10:27:00,2016-06-11 00:00:00,11,6,10.45,-0.105607222065403,0.899777991619752,2.216,0.722331746408052,47.16,2.563,974,237.5,263.954,0.899777991619752
2016-06-11 10:33:00,2016-06-11 00:00:00,11,6,10.55,-0.0914741343266111,0.912584920470232,2.24,0.833081366403189,47.4,2.667,818,202.3,221.678,0.912584920470232
2016-06-11 10:38:00,2016-06-11 00:00:00,11,6,10.6333333333333,-0.093988369321115,0.910293349508838,2.193,0.76492775409849,46.93,2.603,876,216.1,237.396,0.910293349508838
2016-06-11 10:43:00,2016-06-11 00:00:00,11,6,10.7166666666667,-0.11033624281955,0.895532968136512,2.389,0.311280272195329,48.89,2.177,937,227.4,253.927,0.895532968136512
2016-06-11 10:49:00,2016-06-11 00:00:00,11,6,10.8166666666667,-0.115151608670469,0.891231015314445,2.525,0.370914682961942,50.25,2.233,932,225.1,252.572,0.891231015314445
2016-06-11 10:55:00,2016-06-11 00:00:00,11,6,10.9166666666667,-0.123451047714512,0.883864907392361,2.718,0.322994174310199,52.18,2.188,931,223,252.301,0.883864907392361
2016-06-11 11:05:00,2016-06-11 00:00:00,11,6,11.0833333333333,-0.119003335153916,0.887804839791225,2.752,-0.31062144008506,52.52,1.593,941,226.4,255.011,0.887804839791225
2016-06-11 11:11:00,2016-06-11 00:00:00,11,6,11.1833333333333,-0.125303313923518,0.882229269577041,2.927,-0.0561102941346953,54.27,1.832,939,224.5,254.469,0.882229269577041
2016-06-11 11:17:00,2016-06-11 00:00:00,11,6,11.2833333333333,-0.126784949767403,0.880923094945235,2.844,1.07587861023868,53.44,2.895,945,225.6,256.095,0.880923094945235
2016-06-11 11:24:00,2016-06-11 00:00:00,11,6,11.4,-0.129909873698169,0.878174573980787,2.918,-0.244597628164882,54.18,1.655,953,226.8,258.263,0.878174573980787
2016-06-11 11:32:00,2016-06-11 00:00:00,11,6,11.5333333333333,-0.128346802699411,0.879548296522466,2.726,1.28140434734505,52.26,3.088,962,229.3,260.702,0.879548296522466
2016-06-11 11:38:00,2016-06-11 00:00:00,11,6,11.6333333333333,-0.131347680529363,0.876912835864542,2.841,0.186686949700799,53.41,2.06,959,227.9,259.889,0.876912835864542
2016-06-11 11:43:00,2016-06-11 00:00:00,11,6,11.7166666666667,-0.132336246503522,0.876046378018639,2.918,0.615841727181958,54.18,2.463,957,227.2,259.347,0.876046378018639
2016-06-11 11:48:00,2016-06-11 00:00:00,11,6,11.8,-0.138811353889349,0.87039220907673,3.114,-0.439474363348634,56.14,1.472,970,228.8,262.87,0.87039220907673
2016-06-11 11:53:00,2016-06-11 00:00:00,11,6,11.8833333333333,-0.146151208378142,0.864027045178427,3.14,1.36127186176462,56.4,3.163,978,229,265.038,0.864027045178427
2016-06-11 12:01:00,2016-06-11 00:00:00,11,6,12.0166666666667,-0.145278227091797,0.864781653951509,3.146,0.785160857751447,56.46,2.622,978,229.2,265.038,0.864781653951509
2016-06-11 12:06:00,2016-06-11 00:00:00,11,6,12.1,-0.142663846517726,0.867045480270754,3.105,0.820302564096058,56.05,2.655,978,229.8,265.038,0.867045480270754
2016-06-11 12:11:00,2016-06-11 00:00:00,11,6,12.1833333333333,-0.137410719609904,0.871612164397506,2.968,0.43693849488212,54.68,2.295,986,232.9,267.206,0.871612164397506
2016-06-11 12:17:00,2016-06-11 00:00:00,11,6,12.2833333333333,-0.140770885017151,0.868688318408261,3.116,0.367719982385159,56.16,2.23,977,230,264.767,0.868688318408261
2016-06-11 12:25:00,2016-06-11 00:00:00,11,6,12.4166666666667,-0.13731136275439,0.871698769343714,3.003,-0.00712488529069225,55.03,1.878,955,225.6,258.805,0.871698769343714
2016-06-11 12:30:00,2016-06-11 00:00:00,11,6,12.5,-0.13842440444075,0.870729072032362,3.03,0.300631270272719,55.3,2.167,987,232.9,267.477,0.870729072032362
2016-06-11 12:36:00,2016-06-11 00:00:00,11,6,12.6,-0.143048195616736,0.86671229615522,2.946,1.29205334926765,54.46,3.098,992,233,268.832,0.86671229615522
2016-06-11 12:41:00,2016-06-11 00:00:00,11,6,12.6833333333333,-0.143231143470072,0.866553747504688,3.044,1.03541240293277,55.44,2.857,976,229.2,264.496,0.866553747504688
2016-06-11 12:49:00,2016-06-11 00:00:00,11,6,12.8166666666667,-0.130908987826561,0.877297615520472,2.833,0.633945030450394,53.33,2.48,959,228,259.889,0.877297615520472
2016-06-11 12:55:00,2016-06-11 00:00:00,11,6,12.9166666666667,-0.12503414686905,0.88246676859292,2.75,1.43049037426158,52.5,3.228,963,230.3,260.973,0.88246676859292
2016-06-11 13:08:00,2016-06-11 00:00:00,11,6,13.1333333333333,-0.134336539531363,0.874295779994837,2.925,-0.329789643545757,54.25,1.575,972,230.3,263.412,0.874295779994837
2016-06-11 13:15:00,2016-06-11 00:00:00,11,6,13.25,-0.0889073243353864,0.914930361424826,2.769,1.26223614388435,52.69,3.07,742.5,184.1,201.2175,0.914930361424826
2016-06-11 13:26:00,2016-06-11 00:00:00,11,6,13.4333333333333,-0.0975079315014066,0.907095146900836,2.645,1.82450344539812,51.45,3.598,790,194.2,214.09,0.907095146900836
2016-06-11 13:36:00,2016-06-11 00:00:00,11,6,13.6,-0.0582841437350839,0.94338185330656,2.242,0.13131213970323,47.42,2.008,605.5,154.8,164.0905,0.94338185330656
2016-06-11 13:58:00,2016-06-11 00:00:00,11,6,13.9666666666667,-0.0853778223499384,0.918165315482151,2.156,0.628620529489089,46.56,2.475,807,200.8,218.697,0.918165315482151
2016-06-11 14:41:00,2016-06-11 00:00:00,11,6,14.6833333333333,-0.0753424617710298,0.927425824047862,2.259,1.08120311119999,47.59,2.9,713,179.2,193.223,0.927425824047862
2016-06-11 14:48:00,2016-06-11 00:00:00,11,6,14.8,-0.0766733048380753,0.926192386757511,2.287,2.95542744957924,47.87,4.66,751.4,188.6,203.6294,0.926192386757511
2016-06-12 10:00:00,2016-06-12 00:00:00,12,6,10,-0.0764611143908411,0.926388936786564,1.857,1.87774845501117,43.57,3.648,856,214.9,231.976,0.926388936786564
2016-06-12 10:16:00,2016-06-12 00:00:00,12,6,10.2666666666667,-0.0900637013043306,0.913872968516919,1.898,4.30039639240481,43.98,5.923,940,232.8,254.74,0.913872968516919
2016-06-12 10:24:00,2016-06-12 00:00:00,12,6,10.4,-0.0909451776233973,0.913067766072117,1.92,3.10983797745708,44.2,4.805,938,232.1,254.198,0.913067766072117
2016-06-12 11:00:00,2016-06-12 00:00:00,12,6,11,-0.115271741673137,0.891123955487342,1.936,3.86804691434687,44.36,5.517,1017,245.6,275.607,0.891123955487342
2016-06-12 11:23:00,2016-06-12 00:00:00,12,6,11.3833333333333,-0.123523843062784,0.883800568480417,1.47,2.88940363765906,39.7,4.598,653,156.4,176.963,0.883800568480417
2016-06-12 11:39:00,2016-06-12 00:00:00,12,6,11.65,-0.0993723651836678,0.90540550375918,2.009,2.96394665111733,45.09,4.668,1014,248.8,274.794,0.90540550375918
2016-06-12 11:55:00,2016-06-12 00:00:00,12,6,11.9166666666667,-0.110984556855979,0.894952569703739,2.306,3.09386447457317,48.06,4.79,1011,245.2,273.981,0.894952569703739
2016-06-12 14:11:00,2016-06-12 00:00:00,12,6,14.1833333333333,-0.0740572189861024,0.928618557708756,1.8,2.24939862211024,43,3.997,906,228,245.526,0.928618557708756
2016-06-13 10:06:00,2016-06-13 00:00:00,13,6,10.1,-0.0248718590177847,0.975434897206115,0.903,0.644594032373003,34.03,2.49,875,231.3,237.125,0.975434897206115
2016-06-13 11:01:00,2016-06-13 00:00:00,13,6,11.0166666666667,-0.0597435468685843,0.942006083019673,1.163,2.27176152614772,36.63,4.018,899,229.5,243.629,0.942006083019673
2016-06-13 11:44:00,2016-06-13 00:00:00,13,6,11.7333333333333,-0.0579511563913206,0.943696039831212,1.135,0.820302564096058,36.35,2.655,836,213.8,226.556,0.943696039831212
2016-06-13 12:16:00,2016-06-13 00:00:00,13,6,12.2666666666667,-0.0821595658546123,0.921124966876678,1.623,-1.42450704119,41.23,0.547,933,232.9,252.843,0.921124966876678
2016-06-13 12:55:00,2016-06-13 00:00:00,13,6,12.9166666666667,-0.0851725833719811,0.918353778132376,1.435,0.774511855828838,39.35,2.612,888,221,240.648,0.918353778132376
2016-06-13 13:40:00,2016-06-13 00:00:00,13,6,13.6666666666667,-0.0714694769630483,0.931024694862333,1.623,0.413510690652379,41.23,2.273,845,213.2,228.995,0.931024694862333
2016-06-13 13:46:00,2016-06-13 00:00:00,13,6,13.7666666666667,-0.055071182538114,0.946417777136207,1.381,0.305955771234024,38.81,2.172,818,209.8,221.678,0.946417777136207
2016-06-13 13:57:00,2016-06-13 00:00:00,13,6,13.95,-0.0819407768303437,0.921326520957517,1.777,-0.380904852774282,42.77,1.527,936,233.7,253.656,0.921326520957517
2016-06-13 14:04:00,2016-06-13 00:00:00,13,6,14.0666666666667,-0.0754540751424274,0.927322316701428,1.766,1.26543084446113,42.66,3.073,805,202.3,218.155,0.927322316701428
2016-06-13 14:11:00,2016-06-13 00:00:00,13,6,14.1833333333333,-0.0659902749452014,0.936139968259841,1.757,0.195206151238887,42.57,2.068,758,192.3,205.418,0.936139968259841
2016-06-13 14:16:00,2016-06-13 00:00:00,13,6,14.2666666666667,-0.0638677591714701,0.938129050291139,1.596,0.570051018914737,40.96,2.42,785.5,199.7,212.8705,0.938129050291139
2016-06-13 14:21:00,2016-06-13 00:00:00,13,6,14.35,-0.0589356895772918,0.942767396977394,1.379,0.807523761788927,38.79,2.643,847,216.4,229.537,0.942767396977394
2016-06-13 14:26:00,2016-06-13 00:00:00,13,6,14.4333333333333,-0.0634465857821519,0.938524248500511,1.453,0.170713446816885,39.53,2.045,841,213.9,227.911,0.938524248500511
2016-06-13 14:31:00,2016-06-13 00:00:00,13,6,14.5166666666667,-0.0619125445422278,0.939965088273637,1.602,1.28885864869087,41.02,3.095,835,212.7,226.285,0.939965088273637
2016-06-13 14:36:00,2016-06-13 00:00:00,13,6,14.6,-0.059202968016195,0.942515449250878,1.641,1.67222271790481,41.41,3.455,830,212,224.93,0.942515449250878
2016-06-13 14:41:00,2016-06-13 00:00:00,13,6,14.6833333333333,-0.0481631670013066,0.952978279782798,1.271,1.64879491367507,37.71,3.433,787.2,203.3,213.3312,0.952978279782798
2016-06-13 14:46:00,2016-06-13 00:00:00,13,6,14.7666666666667,-0.0442214144005782,0.956742097541457,1.146,0.999205796395896,36.46,2.823,830,215.2,224.93,0.956742097541457
2016-06-13 14:51:00,2016-06-13 00:00:00,13,6,14.85,-0.0521703152338762,0.94916719544285,1.222,2.67535869901462,37.22,4.397,771.7,198.5,209.1307,0.94916719544285
2016-06-13 14:56:00,2016-06-13 00:00:00,13,6,14.9333333333333,-0.037295290696838,0.963391612762024,0.982,0.84479526851806,34.82,2.678,746.9,195,202.4099,0.963391612762024
2016-06-14 10:00:00,2016-06-14 00:00:00,14,6,10,-0.0382909358941654,0.962432893880756,0.931,-0.108290403555482,34.31,1.783,778.7,203.1,211.0277,0.962432893880756
2016-06-14 10:07:00,2016-06-14 00:00:00,14,6,10.1166666666667,-0.0556281549516191,0.945890795313483,1.18,-0.15195131143818,36.8,1.742,868,222.5,235.228,0.945890795313483
2016-06-14 10:27:00,2016-06-14 00:00:00,14,6,10.45,-0.0760175234609522,0.926799965674075,1.525,-0.390488954504631,40.25,1.518,946,237.6,256.366,0.926799965674075
2016-06-14 11:06:00,2016-06-14 00:00:00,14,6,11.1,-0.176801763570357,0.837945879458795,2.434,0.282527967004283,49.34,2.15,960,218,260.16,0.837945879458795
2016-06-14 11:16:00,2016-06-14 00:00:00,14,6,11.2666666666667,-0.0952239868839937,0.909169269668225,2.289,-0.370255850851673,47.89,1.537,899,221.5,243.629,0.909169269668225
2016-06-14 11:39:00,2016-06-14 00:00:00,14,6,11.65,-0.128825031851958,0.879127771447686,2.435,0.154739943932971,49.35,2.03,1059,252.3,286.989,0.879127771447686
2016-06-14 11:57:00,2016-06-14 00:00:00,14,6,11.95,-0.098686888009153,0.906026351329796,1.639,0.743629750253271,41.39,2.583,1041,255.6,282.111,0.906026351329796
2016-06-14 12:11:00,2016-06-14 00:00:00,14,6,12.1833333333333,-0.125522974128993,0.882035500196899,2.833,-1.04540257274511,53.33,0.903,1012,241.9,274.252,0.882035500196899
2016-06-14 12:50:00,2016-06-14 00:00:00,14,6,12.8333333333333,-0.140218734423957,0.86916809762157,3.239,-0.881407943136924,57.39,1.057,1010,237.9,273.71,0.86916809762157
2016-06-14 13:00:00,2016-06-14 00:00:00,14,6,13,-0.134480709714961,0.874169741697417,3.002,-0.315945941046365,55.02,1.588,1000,236.9,271,0.874169741697417
2016-06-14 13:14:00,2016-06-14 00:00:00,14,6,13.2333333333333,-0.125625594917416,0.881944989662663,2.677,-0.265895632010101,51.77,1.635,987,235.9,267.477,0.881944989662663
2016-06-14 13:19:00,2016-06-14 00:00:00,14,6,13.3166666666667,-0.121309670283915,0.885759623684081,2.874,-1.18170979735451,53.74,0.775,979,235,265.309,0.885759623684081
2016-06-14 13:28:00,2016-06-14 00:00:00,14,6,13.4666666666667,-0.114701955584007,0.8916318502028,2.556,-0.258441330664274,50.56,1.642,968,233.9,262.328,0.8916318502028
2016-06-14 14:00:00,2016-06-14 00:00:00,14,6,14,-0.107641366426863,0.897949573555141,2.951,-0.915484749289274,54.51,1.025,909,221.2,246.339,0.897949573555141
2016-06-14 14:57:00,2016-06-14 00:00:00,14,6,14.95,-0.0617846062661589,0.940085353479693,1.55,0.509351707955864,40.5,2.363,776.8,197.9,210.5128,0.940085353479693
2016-06-15 10:51:00,2016-06-15 00:00:00,15,6,10.85,-0.0509813000461023,0.950296440865908,1.318,0.0993651339354018,38.18,1.978,700.5,180.4,189.8355,0.950296440865908
2016-06-15 12:24:00,2016-06-15 00:00:00,15,6,12.4,-0.0872893899257977,0.916411856897027,1.915,-0.108290403555482,44.15,1.783,817,202.9,221.407,0.916411856897027
2016-06-15 12:36:00,2016-06-15 00:00:00,15,6,12.6,-0.0815364722612908,0.921699092790702,2.761,0.269749164697152,52.61,2.138,797.1,199.1,216.0141,0.921699092790702
2016-06-15 13:22:00,2016-06-15 00:00:00,15,6,13.3666666666667,-0.103182946850633,0.901961947288819,3,1.0726839096619,55,2.892,871,212.9,236.041,0.901961947288819
2016-06-15 13:31:00,2016-06-15 00:00:00,15,6,13.5166666666667,-0.102350727628714,0.902712889789842,2.529,0.865028372171018,50.29,2.697,932,228,252.572,0.902712889789842
2016-06-15 13:36:00,2016-06-15 00:00:00,15,6,13.6,-0.10920655465215,0.896545212786883,2.722,-0.0507857931733907,52.22,1.837,938,227.9,254.198,0.896545212786883
2016-06-15 13:42:00,2016-06-15 00:00:00,15,6,13.7,-0.114229003624424,0.892053648970994,2.823,0.423094792382728,53.23,2.282,939,227,254.469,0.892053648970994
2016-06-15 13:47:00,2016-06-15 00:00:00,15,6,13.7833333333333,-0.120713320267514,0.886288003984334,2.868,-0.0710188968263485,53.68,1.818,978,234.9,265.038,0.886288003984334
2016-06-15 14:09:00,2016-06-15 00:00:00,15,6,14.15,-0.0400761221036835,0.96071630462263,2.049,0.259100162774543,45.49,2.128,649.5,169.1,176.0145,0.96071630462263
2016-06-16 10:51:00,2016-06-16 00:00:00,16,6,10.85,-0.480293262983554,0.618601952148554,1.335,-0.159405612784006,38.35,1.735,992,166.3,268.832,0.618601952148554
2016-06-16 12:09:00,2016-06-16 00:00:00,16,6,12.15,-0.156203603807978,0.855385012994099,3.232,-0.915484749289274,57.32,1.025,1028,238.3,278.588,0.855385012994099
2016-06-16 12:35:00,2016-06-16 00:00:00,16,6,12.5833333333333,-0.152795431183878,0.858305286349567,3.063,0.19946575200793,55.63,2.072,1092,254,295.932,0.858305286349567
2016-06-16 13:00:00,2016-06-16 00:00:00,16,6,13,-0.227155908665225,0.79679654511976,3.23,-0.992157563132062,57.3,0.953,998,215.5,270.458,0.79679654511976
2016-06-16 13:49:00,2016-06-16 00:00:00,16,6,13.8166666666667,-0.112003456799262,0.89404116697417,2.339,1.16639512658086,48.39,2.98,1024,248.1,277.504,0.89404116697417
2016-06-17 10:00:00,2016-06-17 00:00:00,17,6,10,-0.0670213280679091,0.935175255642717,1.794,0.210114753930539,42.94,2.082,874,221.5,236.854,0.935175255642717
2016-06-17 10:12:00,2016-06-17 00:00:00,17,6,10.2,-0.077863103821107,0.925091059306718,1.766,0.881001875054932,42.66,2.712,929,232.9,251.759,0.925091059306718
2016-06-17 10:17:00,2016-06-17 00:00:00,17,6,10.2833333333333,-0.0707075721642863,0.931734317343173,1.706,0.0461201243223548,42.06,1.928,880,222.2,238.48,0.931734317343173
2016-06-17 10:24:00,2016-06-17 00:00:00,17,6,10.4,-0.0843730775693179,0.91908830089537,1.896,0.394342487191682,43.96,2.255,809,201.5,219.239,0.91908830089537
2016-06-17 10:34:00,2016-06-17 00:00:00,17,6,10.5666666666667,-0.101911246523252,0.903109702237962,2.063,-0.542769681997945,45.63,1.375,894,218.8,242.274,0.903109702237962
2016-06-17 10:57:00,2016-06-17 00:00:00,17,6,10.95,-0.106027512395213,0.89939990308994,2.267,0.902299878900151,47.67,2.732,990,241.3,268.29,0.89939990308994
2016-06-17 12:08:00,2016-06-17 00:00:00,17,6,12.1333333333333,-0.151071834854391,0.859785933843434,2.206,1.22176993657843,47.06,3.032,1006,234.4,272.626,0.859785933843434
